cusID,partner,competitor,useDate
07900,D,D02,201507
07900,D,D02,201508
07922,D,D02,201512
07944,D,D02,201510
07971,D,D02,201506
07977,D,D02,201510
07978,D,D02,201505
07979,D,D02,201507
08005,D,D01,201503
08007,D,D02,201506
08013,D,D02,201502
08013,D,D02,201505
08013,D,D02,201508
08041,D,D02,201505
08041,D,D02,201509
08044,D,D02,201505
08071,D,D02,201508
08110,D,D02,201501
08110,D,D02,201502
08110,D,D02,201503
08110,D,D02,201505
08110,D,D02,201507
08110,D,D02,201508
08110,D,D02,201511
08115,D,D02,201505
08115,D,D02,201506
08122,D,D01,201505
08122,D,D02,201501
08130,D,D02,201504
08130,D,D02,201505
08152,D,D02,201503
08168,D,D01,201506
08178,D,D02,201511
08185,D,D01,201501
08197,D,D02,201511
08197,D,D02,201512
08199,D,D02,201511
08212,D,D02,201501
08240,D,D02,201506
08264,D,D01,201512
08268,D,D01,201508
08268,D,D02,201509
08274,D,D02,201501
08296,D,D02,201511
08298,D,D02,201501
08298,D,D02,201509
08298,D,D02,201512
08308,D,D02,201509
08308,D,D02,201510
08308,D,D02,201512
08337,D,D02,201509
08337,D,D02,201512
08343,D,D01,201501
08409,D,D01,201509
08409,D,D02,201509
08409,D,D02,201510
08413,D,D02,201505
08413,D,D02,201508
08416,D,D02,201508
08417,D,D01,201510
08417,D,D02,201505
08417,D,D02,201509
08426,D,D01,201501
08426,D,D02,201502
08456,D,D01,201501
08457,D,D02,201509
08463,D,D02,201503
08463,D,D02,201506
08476,D,D02,201502
08479,D,D02,201509
08482,D,D02,201506
08505,D,D01,201509
08506,D,D02,201506
08519,D,D02,201501
08519,D,D02,201503
08519,D,D02,201505
08519,D,D02,201506
08519,D,D02,201507
08519,D,D02,201508
08519,D,D02,201510
08519,D,D02,201511
08524,D,D02,201506
08530,D,D02,201508
08556,D,D02,201511
08582,D,D02,201502
08583,D,D02,201503
08596,D,D02,201509
08598,D,D02,201509
08599,D,D02,201503
08599,D,D02,201504
08599,D,D02,201505
08599,D,D02,201507
08599,D,D02,201508
08599,D,D02,201509
08599,D,D02,201510
08637,D,D02,201508
08640,D,D02,201510
08659,D,D02,201505
08660,D,D02,201502
08660,D,D02,201503
08660,D,D02,201504
08660,D,D02,201506
08690,D,D02,201501
08690,D,D02,201508
08690,D,D02,201509
08700,D,D02,201501
08700,D,D02,201502
08700,D,D02,201503
08700,D,D02,201504
08700,D,D02,201506
08700,D,D02,201507
08700,D,D02,201508
08736,D,D02,201501
08739,D,D02,201509
08739,D,D02,201512
08742,D,D02,201507
08767,D,D02,201503
08767,D,D02,201506
08774,D,D01,201505
08774,D,D01,201509
08774,D,D02,201510
08789,D,D02,201507
08799,D,D02,201510
08801,D,D02,201510
08828,D,D02,201510
08835,D,D02,201512
08856,D,D01,201503
08856,D,D01,201510
08856,D,D02,201505
08861,D,D01,201502
08861,D,D02,201502
08861,D,D02,201503
08861,D,D02,201507
08869,D,D02,201501
08880,D,D02,201501
08881,D,D02,201501
08881,D,D02,201503
08881,D,D02,201504
08881,D,D02,201511
08882,D,D01,201511
08889,D,D02,201512
08892,D,D02,201504
08892,D,D02,201512
08926,D,D02,201507
08940,D,D02,201507
08940,D,D02,201512
08957,D,D02,201501
08957,D,D02,201506
08957,D,D02,201509
08957,D,D02,201512
08965,D,D02,201512
08976,D,D01,201506
08976,D,D02,201501
09006,D,D01,201505
09006,D,D02,201501
09006,D,D02,201503
09006,D,D02,201506
09006,D,D02,201509
09050,D,D01,201511
09058,D,D02,201503
09058,D,D02,201505
09070,D,D02,201506
09086,D,D02,201509
09086,D,D02,201510
09086,D,D02,201511
09086,D,D02,201512
09095,D,D02,201512
09104,D,D01,201501
09104,D,D01,201502
09104,D,D02,201501
09104,D,D02,201502
09104,D,D02,201503
09104,D,D02,201504
09104,D,D02,201506
09104,D,D02,201507
09104,D,D02,201508
09104,D,D02,201509
09104,D,D02,201510
09104,D,D02,201511
09104,D,D02,201512
09107,D,D02,201503
09117,D,D02,201509
09123,D,D02,201502
09123,D,D02,201506
09123,D,D02,201507
09123,D,D02,201512
09126,D,D02,201508
09142,D,D02,201504
09152,D,D02,201509
09155,D,D02,201505
09157,D,D02,201507
09164,D,D02,201509
09164,D,D02,201512
09171,D,D02,201503
09171,D,D02,201505
09175,D,D02,201509
09179,D,D02,201506
09179,D,D02,201511
09225,D,D02,201504
09265,D,D02,201504
09265,D,D02,201510
09276,D,D02,201503
09286,D,D02,201501
09286,D,D02,201502
09286,D,D02,201503
09286,D,D02,201504
09286,D,D02,201505
09286,D,D02,201506
09286,D,D02,201507
09286,D,D02,201508
09286,D,D02,201509
09286,D,D02,201510
09286,D,D02,201512
09296,D,D02,201501
09296,D,D02,201503
09297,D,D01,201503
09297,D,D01,201504
09297,D,D01,201505
09297,D,D01,201509
09297,D,D02,201501
09297,D,D02,201503
09297,D,D02,201506
09297,D,D02,201508
09309,D,D02,201503
09309,D,D02,201504
09313,D,D02,201511
09314,D,D01,201511
09314,D,D02,201510
09345,D,D01,201502
09345,D,D01,201507
09345,D,D02,201508
09357,D,D02,201502
09364,D,D02,201506
09373,D,D02,201504
09387,D,D02,201501
09387,D,D02,201502
09387,D,D02,201504
09387,D,D02,201505
09387,D,D02,201508
09398,D,D02,201502
09403,D,D02,201512
09415,D,D01,201506
09415,D,D01,201507
09446,D,D02,201510
09447,D,D02,201506
09475,D,D02,201503
09475,D,D02,201512
09480,D,D01,201508
09480,D,D01,201510
09500,D,D02,201504
09500,D,D02,201508
09515,D,D02,201508
09518,D,D02,201502
09519,D,D01,201502
09519,D,D01,201505
09519,D,D01,201506
09519,D,D02,201507
09529,D,D02,201503
09530,D,D02,201503
09530,D,D02,201507
09532,D,D02,201503
09562,D,D01,201509
09562,D,D02,201512
09578,D,D02,201501
09578,D,D02,201510
09578,D,D02,201512
09581,D,D02,201506
09581,D,D02,201510
09583,D,D02,201502
09583,D,D02,201503
09596,D,D02,201504
09596,D,D02,201505
09596,D,D02,201508
09596,D,D02,201511
09598,D,D02,201502
09598,D,D02,201503
09598,D,D02,201506
09600,D,D02,201501
09600,D,D02,201505
09600,D,D02,201509
09614,D,D01,201507
09614,D,D02,201510
09615,D,D02,201507
09617,D,D02,201508
09620,D,D01,201508
09620,D,D02,201506
09622,D,D02,201512
09624,D,D02,201510
09632,D,D02,201509
09632,D,D02,201510
09634,D,D01,201506
09634,D,D02,201503
09636,D,D01,201503
09636,D,D01,201506
09636,D,D01,201507
09636,D,D02,201504
09654,D,D02,201509
09667,D,D01,201503
09667,D,D02,201503
09667,D,D02,201505
09671,D,D02,201501
09683,D,D02,201504
09689,D,D02,201506
09690,D,D02,201504
09690,D,D02,201505
09690,D,D02,201512
09691,D,D01,201501
09691,D,D01,201502
09691,D,D01,201503
09691,D,D01,201510
09691,D,D02,201502
09691,D,D02,201503
09722,D,D01,201501
09722,D,D01,201508
09730,D,D02,201511
09736,D,D02,201503
09736,D,D02,201505
09747,D,D02,201503
09756,D,D02,201502
09756,D,D02,201503
09756,D,D02,201504
09760,D,D02,201511
09760,D,D02,201512
09773,D,D02,201504
09773,D,D02,201505
09777,D,D02,201501
09777,D,D02,201502
09777,D,D02,201503
09777,D,D02,201504
09777,D,D02,201507
09777,D,D02,201508
09777,D,D02,201510
09777,D,D02,201511
09777,D,D02,201512
09778,D,D02,201508
09779,D,D01,201505
09779,D,D01,201506
09779,D,D01,201509
09779,D,D02,201503
09779,D,D02,201505
09779,D,D02,201506
09788,D,D01,201506
09788,D,D02,201503
09788,D,D02,201504
09788,D,D02,201505
09788,D,D02,201508
09788,D,D02,201509
09788,D,D02,201510
09790,D,D02,201501
09790,D,D02,201503
09790,D,D02,201510
09790,D,D02,201512
09791,D,D01,201504
09791,D,D01,201505
09791,D,D01,201506
09791,D,D01,201508
09791,D,D01,201509
09791,D,D01,201511
09791,D,D02,201504
09791,D,D02,201509
09791,D,D02,201511
09791,D,D02,201512
09794,D,D01,201502
09794,D,D01,201503
09794,D,D01,201505
09794,D,D01,201506
09794,D,D01,201507
09794,D,D01,201508
09794,D,D01,201509
09804,D,D02,201509
09819,D,D02,201504
09819,D,D02,201507
09828,D,D02,201508
09834,D,D02,201505
09842,D,D02,201504
09842,D,D02,201507
09843,D,D02,201501
09843,D,D02,201502
09843,D,D02,201504
09843,D,D02,201507
09843,D,D02,201508
09843,D,D02,201509
09844,D,D01,201511
09844,D,D02,201506
09844,D,D02,201508
09844,D,D02,201509
09844,D,D02,201510
09844,D,D02,201511
09844,D,D02,201512
09845,D,D02,201510
09847,D,D02,201501
09847,D,D02,201502
09847,D,D02,201503
09847,D,D02,201504
09847,D,D02,201505
09847,D,D02,201506
09847,D,D02,201507
09847,D,D02,201509
09847,D,D02,201510
09847,D,D02,201512
09852,D,D02,201506
09852,D,D02,201507
09852,D,D02,201508
09852,D,D02,201510
09852,D,D02,201511
09866,D,D02,201512
09883,D,D02,201504
09896,D,D02,201501
09896,D,D02,201507
09897,D,D01,201511
09897,D,D02,201506
09897,D,D02,201507
09897,D,D02,201509
09897,D,D02,201512
09904,D,D02,201503
09904,D,D02,201508
09908,D,D01,201504
09908,D,D01,201510
09908,D,D02,201508
09908,D,D02,201510
09908,D,D02,201512
09912,D,D02,201508
09937,D,D02,201506
09943,D,D02,201511
10014,D,D01,201501
10014,D,D02,201511
10045,D,D02,201512
10049,D,D02,201506
10049,D,D02,201511
10107,D,D02,201503
10107,D,D02,201507
10119,D,D01,201501
10119,D,D01,201502
10119,D,D01,201506
10170,D,D02,201504
10174,D,D02,201509
10176,D,D02,201511
10253,D,D02,201503
10253,D,D02,201508
10253,D,D02,201510
10255,D,D02,201501
10265,D,D02,201503
10265,D,D02,201508
10275,D,D01,201511
10278,D,D02,201505
10278,D,D02,201506
10278,D,D02,201509
10291,D,D02,201506
10291,D,D02,201507
10291,D,D02,201508
10291,D,D02,201509
10318,D,D02,201510
10329,D,D02,201503
10342,D,D02,201512
10372,D,D02,201512
10376,D,D02,201504
10388,D,D01,201501
10388,D,D02,201510
10388,D,D02,201512
10438,D,D02,201504
10479,D,D02,201508
10496,D,D02,201507
10590,D,D02,201512
10592,D,D02,201505
10594,D,D02,201512
10617,D,D02,201501
10617,D,D02,201502
10617,D,D02,201504
10617,D,D02,201506
10617,D,D02,201507
10617,D,D02,201510
10617,D,D02,201511
10617,D,D02,201512
10623,D,D02,201501
10623,D,D02,201502
10623,D,D02,201512
10643,D,D01,201507
10643,D,D02,201502
10675,D,D02,201512
10695,D,D02,201503
10695,D,D02,201505
10695,D,D02,201506
10695,D,D02,201507
10695,D,D02,201508
10695,D,D02,201509
10695,D,D02,201511
10702,D,D01,201512
10703,D,D02,201509
10721,D,D02,201506
10721,D,D02,201509
10735,D,D02,201502
10735,D,D02,201507
10735,D,D02,201509
10735,D,D02,201512
10748,D,D02,201503
10750,D,D02,201502
10766,D,D01,201502
10766,D,D02,201502
10766,D,D02,201503
10766,D,D02,201504
10766,D,D02,201507
10766,D,D02,201508
10767,D,D02,201509
10776,D,D02,201503
10776,D,D02,201509
10838,D,D02,201509
10867,D,D01,201505
10877,D,D02,201508
10877,D,D02,201511
10884,D,D02,201504
10884,D,D02,201506
10888,D,D02,201502
10931,D,D01,201501
10931,D,D02,201509
10936,D,D02,201507
10937,D,D02,201503
10937,D,D02,201504
10937,D,D02,201505
10937,D,D02,201506
10937,D,D02,201508
10937,D,D02,201510
10937,D,D02,201511
10937,D,D02,201512
10948,D,D02,201501
10948,D,D02,201502
10948,D,D02,201503
10948,D,D02,201505
10948,D,D02,201506
10948,D,D02,201509
10948,D,D02,201512
10951,D,D02,201504
10959,D,D01,201503
10959,D,D01,201504
10959,D,D01,201507
10959,D,D01,201509
10959,D,D01,201511
10959,D,D02,201502
10959,D,D02,201504
10959,D,D02,201510
10968,D,D02,201509
11030,D,D02,201509
11044,D,D02,201510
11050,D,D02,201508
11050,D,D02,201509
11061,D,D02,201504
11105,D,D02,201509
11127,D,D02,201510
11158,D,D02,201509
11161,D,D02,201506
11161,D,D02,201507
11161,D,D02,201509
11161,D,D02,201511
11172,D,D01,201510
11172,D,D01,201512
11172,D,D02,201511
11177,D,D02,201501
11183,D,D01,201504
11183,D,D01,201505
11183,D,D02,201506
11255,D,D02,201505
11260,D,D02,201508
11291,D,D02,201502
11294,D,D02,201507
11339,D,D02,201509
11350,D,D01,201505
11350,D,D02,201501
11350,D,D02,201502
11350,D,D02,201504
11350,D,D02,201506
11350,D,D02,201509
11355,D,D02,201505
11364,D,D02,201503
11383,D,D02,201505
11394,D,D02,201507
11406,D,D02,201511
11415,D,D02,201509
11415,D,D02,201510
11418,D,D02,201505
11461,D,D02,201505
11461,D,D02,201506
11464,D,D02,201510
11472,D,D01,201506
11472,D,D02,201502
11472,D,D02,201503
11472,D,D02,201505
11472,D,D02,201507
11472,D,D02,201509
11472,D,D02,201512
11509,D,D02,201505
11515,D,D02,201508
11545,D,D02,201501
11560,D,D02,201510
11578,D,D02,201501
11582,D,D02,201503
11588,D,D02,201507
11588,D,D02,201510
11591,D,D01,201511
11591,D,D02,201508
11591,D,D02,201509
11591,D,D02,201510
11591,D,D02,201511
11591,D,D02,201512
11596,D,D02,201511
11596,D,D02,201512
11600,D,D02,201505
11604,D,D02,201505
11604,D,D02,201507
11604,D,D02,201508
11615,D,D01,201507
11615,D,D02,201503
11615,D,D02,201506
11615,D,D02,201510
11633,D,D02,201504
11633,D,D02,201510
11646,D,D02,201502
11646,D,D02,201503
11654,D,D02,201508
11659,D,D02,201508
11659,D,D02,201510
11659,D,D02,201511
11659,D,D02,201512
11660,D,D01,201503
11676,D,D02,201511
11696,D,D02,201509
11705,D,D01,201507
11713,D,D02,201506
11713,D,D02,201507
11715,D,D02,201506
11739,D,D01,201506
11742,D,D02,201508
11775,D,D02,201506
11775,D,D02,201507
11775,D,D02,201508
11775,D,D02,201509
11776,D,D02,201501
11776,D,D02,201505
11810,D,D02,201505
11812,D,D01,201506
11812,D,D02,201502
11812,D,D02,201503
11829,D,D02,201508
11833,D,D02,201512
11841,D,D02,201507
11901,D,D01,201510
11901,D,D01,201512
11905,D,D02,201501
11905,D,D02,201508
11935,D,D02,201503
11935,D,D02,201507
11941,D,D02,201512
11948,D,D02,201512
11967,D,D02,201512
11979,D,D02,201505
11988,D,D01,201506
11988,D,D01,201509
11988,D,D02,201506
11988,D,D02,201507
11988,D,D02,201511
11996,D,D02,201505
12009,D,D02,201502
12017,D,D02,201509
12042,D,D02,201506
12052,D,D01,201509
12052,D,D02,201512
12090,D,D02,201509
12095,D,D02,201506
12095,D,D02,201507
12095,D,D02,201511
12109,D,D02,201509
12110,D,D02,201503
12110,D,D02,201508
12116,D,D02,201505
12116,D,D02,201512
12123,D,D02,201505
12126,D,D02,201506
12145,D,D02,201505
12148,D,D01,201505
12148,D,D02,201502
12175,D,D02,201502
12175,D,D02,201507
12175,D,D02,201509
12175,D,D02,201510
12181,D,D02,201511
12207,D,D02,201501
12207,D,D02,201503
12207,D,D02,201504
12207,D,D02,201512
12221,D,D02,201509
12221,D,D02,201512
12224,D,D02,201509
12224,D,D02,201510
12237,D,D01,201503
12237,D,D02,201503
12237,D,D02,201507
12237,D,D02,201508
12237,D,D02,201512
12252,D,D02,201504
12319,D,D02,201507
12319,D,D02,201512
12322,D,D02,201505
12322,D,D02,201507
12322,D,D02,201509
12332,D,D01,201505
12341,D,D02,201506
12341,D,D02,201512
12358,D,D02,201503
12358,D,D02,201504
12358,D,D02,201507
12362,D,D02,201509
12367,D,D02,201503
12376,D,D02,201501
12376,D,D02,201502
12376,D,D02,201509
12376,D,D02,201510
12376,D,D02,201511
12400,D,D02,201505
12400,D,D02,201507
12400,D,D02,201510
12400,D,D02,201512
12404,D,D01,201507
12407,D,D02,201501
12407,D,D02,201505
12408,D,D02,201511
12414,D,D02,201501
12443,D,D02,201511
12444,D,D01,201503
12457,D,D02,201503
12457,D,D02,201507
12457,D,D02,201508
12457,D,D02,201509
12457,D,D02,201510
12457,D,D02,201512
12461,D,D02,201501
12461,D,D02,201502
12461,D,D02,201505
12461,D,D02,201508
12461,D,D02,201510
12461,D,D02,201511
12461,D,D02,201512
12462,D,D02,201503
12473,D,D01,201511
12473,D,D01,201512
12478,D,D02,201502
12478,D,D02,201503
12478,D,D02,201504
12478,D,D02,201505
12478,D,D02,201506
12478,D,D02,201508
12478,D,D02,201509
12478,D,D02,201510
12478,D,D02,201511
12478,D,D02,201512
12493,D,D02,201510
12509,D,D02,201509
12521,D,D02,201512
12522,D,D02,201506
12547,D,D02,201502
12547,D,D02,201505
12547,D,D02,201506
12547,D,D02,201509
12555,D,D02,201511
12610,D,D02,201503
12636,D,D02,201501
12636,D,D02,201512
12645,D,D02,201503
12645,D,D02,201505
12659,D,D01,201512
12659,D,D02,201505
12659,D,D02,201508
12659,D,D02,201509
12659,D,D02,201510
12659,D,D02,201511
12659,D,D02,201512
12679,D,D02,201501
12679,D,D02,201506
12705,D,D02,201503
12713,D,D01,201511
12713,D,D02,201509
12716,D,D02,201503
12718,D,D02,201507
12718,D,D02,201512
12727,D,D02,201504
12738,D,D02,201502
12738,D,D02,201503
12738,D,D02,201505
12738,D,D02,201506
12738,D,D02,201507
12751,D,D02,201506
12765,D,D01,201504
12765,D,D01,201507
12765,D,D01,201509
12765,D,D02,201503
12765,D,D02,201508
12765,D,D02,201510
12765,D,D02,201512
12790,D,D02,201504
12790,D,D02,201505
12794,D,D02,201509
12803,D,D02,201506
12804,D,D02,201501
12804,D,D02,201502
12804,D,D02,201503
12804,D,D02,201504
12804,D,D02,201505
12804,D,D02,201506
12804,D,D02,201507
12804,D,D02,201508
12804,D,D02,201509
12804,D,D02,201510
12804,D,D02,201511
12804,D,D02,201512
12808,D,D02,201508
12823,D,D02,201502
12823,D,D02,201504
12828,D,D02,201506
12842,D,D02,201509
12873,D,D01,201501
12873,D,D01,201505
12873,D,D02,201501
12873,D,D02,201505
12884,D,D02,201505
12895,D,D02,201511
12897,D,D02,201501
12897,D,D02,201507
12923,D,D02,201502
12927,D,D02,201511
12946,D,D01,201503
12988,D,D02,201504
13036,D,D02,201510
13052,D,D01,201503
13052,D,D01,201508
13052,D,D02,201508
13056,D,D01,201506
13056,D,D01,201511
13071,D,D01,201512
13071,D,D02,201505
13071,D,D02,201506
13071,D,D02,201508
13071,D,D02,201509
13072,D,D01,201507
13072,D,D02,201506
13072,D,D02,201508
13072,D,D02,201512
13078,D,D02,201512
13082,D,D02,201511
13163,D,D02,201509
13173,D,D02,201504
13173,D,D02,201508
13182,D,D02,201501
13191,D,D02,201504
13191,D,D02,201510
13200,D,D02,201505
13218,D,D02,201506
13231,D,D02,201505
13234,D,D02,201502
13234,D,D02,201507
13242,D,D02,201512
13243,D,D02,201512
13245,D,D02,201501
13245,D,D02,201503
13245,D,D02,201505
13245,D,D02,201506
13245,D,D02,201511
13267,D,D02,201510
13283,D,D02,201512
13285,D,D02,201505
13302,D,D02,201501
13302,D,D02,201503
13302,D,D02,201507
13302,D,D02,201508
13314,D,D01,201508
13314,D,D01,201509
13314,D,D01,201510
13314,D,D02,201509
13317,D,D02,201507
13327,D,D01,201504
13327,D,D01,201507
13327,D,D01,201509
13327,D,D01,201510
13327,D,D01,201512
13327,D,D02,201503
13327,D,D02,201505
13332,D,D02,201503
13332,D,D02,201506
13332,D,D02,201507
13367,D,D02,201501
13389,D,D02,201508
13401,D,D01,201506
13401,D,D01,201507
13401,D,D01,201510
13429,D,D02,201502
13440,D,D02,201503
13454,D,D02,201501
13454,D,D02,201504
13454,D,D02,201505
13454,D,D02,201506
13454,D,D02,201509
13454,D,D02,201510
13481,D,D01,201503
13485,D,D02,201504
13521,D,D02,201501
13521,D,D02,201507
13521,D,D02,201509
13521,D,D02,201510
13521,D,D02,201512
13529,D,D02,201506
13545,D,D02,201501
13545,D,D02,201505
13545,D,D02,201507
13612,D,D01,201501
13612,D,D01,201502
13612,D,D01,201504
13612,D,D01,201506
13612,D,D01,201507
13612,D,D01,201508
13612,D,D01,201509
13612,D,D01,201512
13612,D,D02,201502
13612,D,D02,201504
13612,D,D02,201505
13612,D,D02,201506
13612,D,D02,201507
13612,D,D02,201508
13612,D,D02,201510
13617,D,D02,201503
13617,D,D02,201504
13617,D,D02,201510
13617,D,D02,201512
13621,D,D02,201511
13621,D,D02,201512
13684,D,D02,201503
13695,D,D02,201510
13711,D,D01,201503
13711,D,D01,201504
13711,D,D01,201506
13711,D,D02,201501
13711,D,D02,201502
13711,D,D02,201503
13711,D,D02,201504
13711,D,D02,201505
13711,D,D02,201506
13711,D,D02,201507
13711,D,D02,201508
13711,D,D02,201510
13711,D,D02,201511
13711,D,D02,201512
13726,D,D02,201509
13732,D,D02,201508
13736,D,D01,201505
13736,D,D02,201503
13737,D,D01,201501
13737,D,D01,201502
13737,D,D01,201506
13737,D,D01,201510
13737,D,D02,201501
13737,D,D02,201506
13737,D,D02,201508
13737,D,D02,201509
13742,D,D02,201502
13743,D,D01,201508
13744,D,D02,201504
13781,D,D02,201501
13783,D,D02,201504
13783,D,D02,201512
13784,D,D01,201505
13874,D,D02,201501
13874,D,D02,201502
13874,D,D02,201503
13905,D,D02,201501
13919,D,D02,201509
13919,D,D02,201511
13928,D,D02,201509
13939,D,D02,201501
13939,D,D02,201503
13941,D,D02,201503
13941,D,D02,201504
13941,D,D02,201505
13941,D,D02,201508
13941,D,D02,201509
13941,D,D02,201512
13981,D,D02,201501
13981,D,D02,201503
13981,D,D02,201505
14018,D,D02,201504
14018,D,D02,201512
14024,D,D02,201510
14037,D,D01,201507
14037,D,D02,201505
14037,D,D02,201509
14037,D,D02,201510
14037,D,D02,201511
14037,D,D02,201512
14053,D,D02,201511
14064,D,D02,201508
14072,D,D01,201508
14072,D,D02,201507
14090,D,D02,201510
14118,D,D01,201510
14134,D,D01,201509
14185,D,D01,201507
14185,D,D02,201502
14207,D,D02,201505
14208,D,D02,201502
14208,D,D02,201503
14232,D,D02,201509
14240,D,D02,201510
14246,D,D01,201512
14246,D,D02,201512
14265,D,D01,201505
14265,D,D02,201504
14265,D,D02,201505
14265,D,D02,201508
14265,D,D02,201509
14265,D,D02,201512
14266,D,D02,201503
14298,D,D02,201504
14298,D,D02,201507
14298,D,D02,201508
14309,D,D02,201507
14359,D,D02,201510
14367,D,D01,201501
14367,D,D01,201503
14367,D,D01,201512
14367,D,D02,201501
14367,D,D02,201502
14367,D,D02,201503
14367,D,D02,201506
14367,D,D02,201508
14367,D,D02,201512
14377,D,D01,201503
14377,D,D02,201501
14377,D,D02,201503
14377,D,D02,201505
14380,D,D01,201508
14380,D,D01,201511
14384,D,D01,201505
14384,D,D01,201510
14404,D,D01,201509
14404,D,D02,201502
14404,D,D02,201506
14404,D,D02,201508
14404,D,D02,201509
14404,D,D02,201510
14404,D,D02,201512
14422,D,D02,201509
14454,D,D02,201501
14455,D,D02,201510
14456,D,D02,201507
14456,D,D02,201508
14456,D,D02,201509
14456,D,D02,201512
14467,D,D02,201508
14468,D,D02,201507
14468,D,D02,201508
14497,D,D01,201510
14497,D,D02,201501
14497,D,D02,201503
14497,D,D02,201504
14497,D,D02,201508
14497,D,D02,201510
14497,D,D02,201512
14502,D,D02,201507
14502,D,D02,201509
14503,D,D01,201512
14503,D,D02,201512
14530,D,D02,201504
14534,D,D01,201508
14552,D,D02,201507
14560,D,D01,201507
14560,D,D01,201510
14570,D,D02,201501
14578,D,D02,201501
14578,D,D02,201503
14578,D,D02,201508
14584,D,D02,201502
14584,D,D02,201504
14627,D,D02,201501
14696,D,D02,201504
14700,D,D01,201506
14716,D,D02,201501
14716,D,D02,201510
14718,D,D01,201502
14718,D,D01,201503
14718,D,D01,201504
14718,D,D01,201505
14718,D,D01,201507
14718,D,D01,201508
14718,D,D01,201509
14718,D,D01,201512
14718,D,D02,201502
14718,D,D02,201506
14718,D,D02,201507
14718,D,D02,201511
14718,D,D02,201512
14720,D,D02,201504
14720,D,D02,201509
14723,D,D02,201501
