cusID,sex,age,area
01136,F,55세~59세,055
01137,F,55세~59세,100
01138,F,55세~59세,100
01139,M,55세~59세,100
01140,F,55세~59세,016
01141,F,55세~59세,100
01142,F,55세~59세,052
01143,F,55세~59세,100
01144,F,55세~59세,055
01145,M,55세~59세,039
01146,F,55세~59세,016
01147,F,55세~59세,100
01148,F,55세~59세,024
01149,M,55세~59세,460
01150,F,55세~59세,016
01151,M,55세~59세,210
01152,F,55세~59세,540
01153,M,55세~59세,210
01154,F,55세~59세,016
01155,M,55세~59세,055
01156,F,55세~59세,010
01157,F,55세~59세,460
01158,F,55세~59세,047
01159,F,55세~59세,055
01160,F,55세~59세,100
01161,F,55세~59세,500
01162,M,55세~59세,016
01163,F,55세~59세,047
01164,F,55세~59세,100
01165,F,55세~59세,024
01166,F,55세~59세,055
01167,F,55세~59세,210
01168,F,55세~59세,055
01169,M,55세~59세,055
01170,F,55세~59세,100
01171,F,55세~59세,016
01172,F,55세~59세,016
01173,F,55세~59세,460
01174,M,55세~59세,310
01175,M,55세~59세,210
01176,F,55세~59세,027
01177,F,55세~59세,027
01178,F,55세~59세,049
01179,F,55세~59세,500
01180,F,55세~59세,100
01181,F,55세~59세,500
01182,F,55세~59세,610
01183,F,55세~59세,100
01184,F,55세~59세,075
01185,F,55세~59세,500
01186,F,55세~59세,055
01187,M,55세~59세,100
01188,M,55세~59세,270
01189,M,55세~59세,013
01190,F,55세~59세,055
01191,F,55세~59세,060
01192,F,55세~59세,270
01193,F,55세~59세,049
01194,F,55세~59세,013
01195,F,55세~59세,100
01196,F,55세~59세,055
01197,F,55세~59세,047
01198,F,55세~59세,460
01199,M,55세~59세,610
01200,F,55세~59세,016
01201,F,55세~59세,460
01202,F,55세~59세,047
01203,M,55세~59세,027
01204,F,55세~59세,100
01205,F,55세~59세,610
01206,F,55세~59세,100
01207,F,55세~59세,016
01208,F,55세~59세,016
01209,F,55세~59세,024
01210,F,55세~59세,500
01211,M,55세~59세,100
01212,F,55세~59세,100
01213,F,55세~59세,016
01214,F,55세~59세,100
01215,F,55세~59세,016
01216,F,55세~59세,500
01217,M,55세~59세,055
01218,F,55세~59세,100
01219,F,55세~59세,100
01220,F,55세~59세,079
01221,F,55세~59세,016
01222,F,55세~59세,055
01223,F,55세~59세,210
01224,M,55세~59세,055
01225,M,55세~59세,055
01226,M,55세~59세,610
01227,F,55세~59세,100
01228,F,55세~59세,100
01229,F,55세~59세,055
01230,M,55세~59세,100
01231,F,55세~59세,047
01232,F,55세~59세,100
01233,F,55세~59세,460
01234,F,55세~59세,055
01235,F,55세~59세,100
01236,F,55세~59세,100
01237,F,55세~59세,049
01238,M,55세~59세,460
01239,F,55세~59세,100
01240,F,55세~59세,100
01241,F,55세~59세,460
01242,F,55세~59세,100
01243,F,55세~59세,060
01244,F,55세~59세,024
01245,F,55세~59세,100
01246,F,55세~59세,610
01247,F,55세~59세,100
01248,M,55세~59세,210
01249,M,55세~59세,049
01250,F,55세~59세,049
01251,F,55세~59세,610
01252,F,55세~59세,210
01253,F,55세~59세,055
01254,F,55세~59세,049
01255,F,55세~59세,069
01256,F,55세~59세,100
01257,F,55세~59세,460
01258,F,55세~59세,100
01259,M,55세~59세,043
01260,F,55세~59세,270
01261,F,55세~59세,210
01262,F,55세~59세,440
01263,F,55세~59세,100
01264,M,55세~59세,460
01265,F,55세~59세,540
01266,F,55세~59세,460
01267,F,55세~59세,069
01268,F,55세~59세,NA
01269,F,55세~59세,010
01270,M,55세~59세,036
01271,F,55세~59세,100
01272,F,55세~59세,016
01273,F,55세~59세,500
01274,F,55세~59세,047
01275,F,55세~59세,052
01276,M,55세~59세,100
01277,F,55세~59세,100
01278,F,55세~59세,610
01279,F,55세~59세,460
01280,F,55세~59세,500
01281,F,55세~59세,047
01282,F,55세~59세,024
01283,F,55세~59세,460
01284,M,55세~59세,610
01285,F,55세~59세,100
01286,F,55세~59세,210
01287,F,55세~59세,049
01288,F,55세~59세,100
01289,F,55세~59세,100
01290,F,55세~59세,060
01291,M,55세~59세,049
01292,F,55세~59세,055
01293,F,55세~59세,610
01294,F,55세~59세,016
01295,F,55세~59세,069
01296,F,55세~59세,100
01297,F,55세~59세,010
01298,F,55세~59세,500
01299,F,55세~59세,100
01300,F,55세~59세,016
01301,F,55세~59세,013
01302,F,55세~59세,460
01303,F,55세~59세,100
01304,F,55세~59세,460
01305,F,55세~59세,100
01306,F,55세~59세,100
01307,F,55세~59세,072
01308,F,55세~59세,460
01309,F,55세~59세,340
01310,F,55세~59세,100
01311,F,55세~59세,055
01312,F,55세~59세,100
01313,F,55세~59세,013
01314,F,55세~59세,055
01315,F,55세~59세,033
01316,F,55세~59세,100
01317,F,55세~59세,100
01318,F,55세~59세,016
01319,F,55세~59세,049
01320,F,55세~59세,460
01321,M,55세~59세,240
01322,F,55세~59세,210
01323,F,55세~59세,100
01324,F,55세~59세,460
01325,M,55세~59세,016
01326,F,55세~59세,100
01327,F,55세~59세,100
01328,F,55세~59세,055
01329,F,55세~59세,460
01330,F,55세~59세,460
01331,F,55세~59세,087
01332,F,55세~59세,100
01333,F,55세~59세,610
01334,F,55세~59세,055
01335,F,55세~59세,210
01336,M,55세~59세,100
01337,F,55세~59세,024
01338,M,55세~59세,540
01339,F,55세~59세,069
01340,F,55세~59세,100
01341,F,55세~59세,460
01342,M,55세~59세,100
01343,F,55세~59세,055
01344,F,55세~59세,024
01345,F,55세~59세,010
01346,F,55세~59세,460
01347,F,55세~59세,210
01348,F,55세~59세,055
01349,F,55세~59세,100
01350,F,55세~59세,100
01351,F,55세~59세,049
01352,F,55세~59세,049
01353,M,55세~59세,016
01354,F,55세~59세,055
01355,M,55세~59세,100
01356,F,55세~59세,039
01357,F,55세~59세,055
01358,M,55세~59세,055
01359,F,55세~59세,016
01360,F,55세~59세,055
01361,M,55세~59세,100
01362,F,55세~59세,100
01363,F,55세~59세,055
01364,M,55세~59세,055
01365,F,55세~59세,016
01366,F,55세~59세,030
01367,F,55세~59세,039
01368,F,55세~59세,055
01369,F,55세~59세,460
01370,F,55세~59세,500
01371,F,55세~59세,460
01372,F,55세~59세,500
01373,F,55세~59세,055
01374,F,55세~59세,100
01375,M,55세~59세,055
01376,F,55세~59세,055
01377,F,55세~59세,016
01378,F,55세~59세,020
01379,F,55세~59세,010
01380,F,55세~59세,100
01381,M,55세~59세,440
01382,F,55세~59세,210
01383,F,55세~59세,100
01384,F,55세~59세,016
01385,F,55세~59세,100
01386,F,55세~59세,016
01387,M,55세~59세,016
01388,F,55세~59세,210
01389,F,55세~59세,100
01390,F,55세~59세,100
01391,F,55세~59세,500
01392,F,55세~59세,610
01393,F,55세~59세,460
01394,M,55세~59세,500
01395,F,55세~59세,100
01396,F,55세~59세,100
01397,F,55세~59세,075
01398,M,55세~59세,100
01399,F,55세~59세,100
01400,F,55세~59세,210
01401,F,55세~59세,360
01402,F,55세~59세,055
01403,F,55세~59세,100
01404,F,55세~59세,100
01405,F,55세~59세,500
01406,F,55세~59세,410
01407,M,55세~59세,410
01408,F,55세~59세,460
01409,F,55세~59세,069
01410,F,55세~59세,340
01411,F,55세~59세,024
01412,F,55세~59세,210
01413,F,55세~59세,024
01414,F,55세~59세,055
01415,M,55세~59세,033
01416,F,55세~59세,210
01417,F,55세~59세,310
01418,F,55세~59세,016
01419,F,55세~59세,013
01420,M,55세~59세,500
01421,F,55세~59세,460
01422,F,55세~59세,100
01423,F,55세~59세,055
01424,F,55세~59세,100
01425,F,55세~59세,460
01426,F,55세~59세,047
01427,M,55세~59세,100
01428,F,55세~59세,540
01429,F,55세~59세,610
01430,F,55세~59세,410
01431,M,55세~59세,100
01432,F,55세~59세,570
01433,M,55세~59세,060
01434,F,55세~59세,100
01435,F,55세~59세,100
01436,F,55세~59세,055
01437,M,55세~59세,016
01438,M,55세~59세,055
01439,F,55세~59세,NA
01440,F,55세~59세,055
01441,F,55세~59세,460
01442,F,55세~59세,210
01443,M,55세~59세,100
01444,M,55세~59세,270
01445,F,55세~59세,024
01446,F,55세~59세,460
01447,F,55세~59세,036
01448,F,55세~59세,055
01449,F,55세~59세,460
01450,F,55세~59세,060
01451,F,55세~59세,460
01452,F,55세~59세,460
01453,F,55세~59세,100
01454,M,55세~59세,100
01455,F,55세~59세,440
01456,F,55세~59세,460
01457,F,55세~59세,500
01458,F,55세~59세,060
01459,F,55세~59세,340
01460,F,55세~59세,055
01461,F,55세~59세,024
01462,F,55세~59세,100
01463,F,55세~59세,270
01464,F,55세~59세,460
01465,F,55세~59세,460
01466,F,55세~59세,016
01467,F,55세~59세,340
01468,F,55세~59세,100
01469,F,55세~59세,610
01470,F,55세~59세,055
01471,F,55세~59세,100
01472,F,55세~59세,210
01473,F,55세~59세,460
01474,F,55세~59세,016
01475,F,55세~59세,016
01476,F,55세~59세,069
01477,F,55세~59세,100
01478,F,55세~59세,055
01479,F,55세~59세,052
01480,F,55세~59세,055
01481,F,55세~59세,100
01482,M,55세~59세,460
01483,F,55세~59세,100
01484,M,55세~59세,100
01485,M,55세~59세,360
01486,F,55세~59세,055
01487,F,55세~59세,082
01488,F,55세~59세,047
01489,F,55세~59세,060
01490,F,55세~59세,460
01491,F,55세~59세,460
01492,F,55세~59세,460
01493,M,55세~59세,340
01494,F,55세~59세,100
01495,F,55세~59세,100
01496,F,55세~59세,049
01497,M,55세~59세,100
01498,M,55세~59세,210
01499,F,55세~59세,460
01500,F,55세~59세,100
01501,F,55세~59세,100
01502,F,55세~59세,460
01503,F,55세~59세,055
01504,F,55세~59세,055
01505,F,55세~59세,100
01506,F,55세~59세,100
01507,F,55세~59세,100
01508,M,55세~59세,010
01509,F,55세~59세,460
01510,F,55세~59세,460
01511,F,55세~59세,340
01512,F,55세~59세,360
01513,F,55세~59세,460
01514,F,55세~59세,055
01515,F,55세~59세,100
01516,F,55세~59세,016
01517,F,55세~59세,100
01518,M,55세~59세,100
01519,F,55세~59세,049
01520,F,55세~59세,310
01521,F,55세~59세,060
01522,F,55세~59세,610
01523,F,55세~59세,055
01524,F,55세~59세,100
01525,F,55세~59세,049
01526,F,55세~59세,016
01527,M,55세~59세,055
01528,F,55세~59세,610
01529,M,55세~59세,100
01530,F,55세~59세,013
01531,F,55세~59세,240
01532,F,55세~59세,100
01533,F,55세~59세,100
01534,F,55세~59세,100
01535,F,55세~59세,460
01536,M,55세~59세,055
01537,F,55세~59세,100
01538,F,55세~59세,049
01539,F,55세~59세,210
01540,F,55세~59세,100
01541,F,55세~59세,100
01542,M,55세~59세,055
01543,F,55세~59세,049
01544,F,55세~59세,360
01545,F,55세~59세,060
01546,F,55세~59세,016
01547,F,55세~59세,047
01548,M,55세~59세,340
01549,F,55세~59세,055
01550,F,55세~59세,010
01551,M,55세~59세,340
01552,F,55세~59세,075
01553,F,55세~59세,082
01554,F,55세~59세,060
01555,F,55세~59세,055
01556,F,55세~59세,460
01557,F,55세~59세,210
01558,F,55세~59세,016
01559,F,55세~59세,100
01560,F,55세~59세,100
01561,F,55세~59세,100
01562,F,55세~59세,270
01563,F,55세~59세,500
01564,F,55세~59세,540
01565,F,55세~59세,210
01566,F,55세~59세,100
01567,F,55세~59세,055
01568,F,55세~59세,210
01569,F,55세~59세,340
01570,M,55세~59세,055
01571,M,55세~59세,210
01572,F,55세~59세,100
01573,F,55세~59세,055
01574,F,55세~59세,055
01575,F,55세~59세,100
01576,F,55세~59세,100
01577,F,55세~59세,045
01578,F,55세~59세,016
01579,F,55세~59세,100
01580,F,55세~59세,610
01581,F,55세~59세,020
01582,F,55세~59세,100
01583,M,55세~59세,055
01584,F,55세~59세,100
01585,F,55세~59세,460
01586,F,55세~59세,210
01587,F,55세~59세,016
01588,F,55세~59세,100
01589,F,55세~59세,100
01590,F,55세~59세,460
01591,F,55세~59세,016
01592,F,55세~59세,013
01593,F,55세~59세,460
01594,F,55세~59세,500
01595,F,55세~59세,100
01596,F,55세~59세,460
01597,F,55세~59세,055
01598,F,55세~59세,300
01599,F,55세~59세,024
01600,F,55세~59세,100
01601,F,55세~59세,033
01602,F,55세~59세,100
01603,F,55세~59세,100
01604,F,55세~59세,360
01605,F,55세~59세,016
01606,M,55세~59세,360
01607,F,55세~59세,460
01608,F,55세~59세,500
01609,F,55세~59세,100
01610,F,55세~59세,100
01611,F,55세~59세,460
01612,F,55세~59세,060
01613,F,55세~59세,055
01614,F,55세~59세,100
01615,F,55세~59세,016
01616,F,55세~59세,460
01617,F,55세~59세,340
01618,M,55세~59세,079
01619,F,55세~59세,100
01620,M,55세~59세,016
01621,F,55세~59세,100
01622,F,55세~59세,360
01623,F,55세~59세,100
01624,F,55세~59세,100
01625,F,55세~59세,052
01626,F,55세~59세,100
01627,F,55세~59세,210
01628,F,55세~59세,460
01629,F,55세~59세,500
01630,M,55세~59세,460
01631,F,55세~59세,010
01632,F,55세~59세,360
01633,F,55세~59세,016
01634,F,55세~59세,055
01635,F,55세~59세,060
01636,F,55세~59세,049
01637,F,55세~59세,100
01638,F,55세~59세,100
01639,F,55세~59세,100
01640,F,55세~59세,060
01641,F,55세~59세,100
01642,F,55세~59세,027
01643,F,55세~59세,039
01644,F,55세~59세,016
01645,F,55세~59세,340
01646,F,55세~59세,052
01647,F,55세~59세,460
01648,F,55세~59세,100
01649,F,55세~59세,360
01650,F,55세~59세,036
01651,F,55세~59세,340
01652,F,55세~59세,500
01653,F,55세~59세,460
01654,M,55세~59세,055
01655,M,55세~59세,240
01656,F,55세~59세,100
01657,F,55세~59세,087
01658,F,55세~59세,060
01659,F,55세~59세,047
01660,F,55세~59세,100
01661,F,55세~59세,055
01662,F,55세~59세,055
01663,F,55세~59세,055
01664,F,55세~59세,060
01665,F,55세~59세,024
01666,F,55세~59세,024
01667,F,55세~59세,100
01668,F,55세~59세,100
01669,M,55세~59세,340
01670,F,55세~59세,210
01671,F,55세~59세,100
01672,F,55세~59세,210
01673,F,55세~59세,410
01674,F,55세~59세,047
01675,F,55세~59세,540
01676,F,55세~59세,055
01677,F,55세~59세,055
01678,F,55세~59세,440
01679,M,55세~59세,410
01680,F,55세~59세,210
01681,F,55세~59세,100
01682,F,55세~59세,049
01683,F,55세~59세,100
01684,F,55세~59세,055
01685,F,55세~59세,100
01686,M,55세~59세,210
01687,M,55세~59세,100
01688,F,55세~59세,540
01689,F,55세~59세,100
01690,M,55세~59세,210
01691,F,55세~59세,100
01692,F,55세~59세,055
01693,F,55세~59세,087
01694,M,55세~59세,055
01695,F,55세~59세,060
01696,F,55세~59세,460
01697,F,55세~59세,049
01698,F,55세~59세,100
01699,F,55세~59세,055
01700,F,55세~59세,100
01701,F,55세~59세,100
01702,F,55세~59세,440
01703,F,55세~59세,270
01704,F,55세~59세,100
01705,F,55세~59세,100
01706,F,55세~59세,360
01707,F,55세~59세,210
01708,F,55세~59세,047
01709,F,55세~59세,100
01710,F,55세~59세,100
01711,F,55세~59세,100
01712,F,55세~59세,460
01713,F,55세~59세,075
01714,F,55세~59세,055
01715,F,55세~59세,100
01716,F,55세~59세,055
01717,F,55세~59세,033
01718,F,55세~59세,016
01719,F,55세~59세,410
01720,F,55세~59세,500
01721,F,55세~59세,500
01722,F,55세~59세,016
01723,F,55세~59세,055
01724,F,55세~59세,020
01725,F,55세~59세,060
01726,F,55세~59세,010
01727,F,55세~59세,069
01728,F,55세~59세,016
01729,F,55세~59세,016
01730,F,55세~59세,500
01731,F,55세~59세,100
01732,F,55세~59세,055
01733,F,55세~59세,100
01734,M,55세~59세,010
01735,F,55세~59세,270
01736,F,55세~59세,039
01737,F,55세~59세,024
01738,F,55세~59세,460
01739,F,55세~59세,045
01740,F,55세~59세,016
01741,F,55세~59세,055
01742,F,55세~59세,270
01743,F,55세~59세,610
01744,F,55세~59세,060
01745,F,55세~59세,049
01746,F,55세~59세,100
01747,F,55세~59세,030
01748,M,55세~59세,460
01749,F,55세~59세,460
01750,F,55세~59세,055
01751,F,55세~59세,460
01752,F,55세~59세,100
01753,F,55세~59세,047
01754,F,55세~59세,100
01755,F,55세~59세,270
01756,F,55세~59세,100
01757,F,55세~59세,100
01758,F,55세~59세,410
01759,F,55세~59세,460
01760,F,55세~59세,460
01761,F,55세~59세,049
01762,F,55세~59세,460
01763,F,55세~59세,610
01764,F,55세~59세,016
01765,F,55세~59세,055
01766,F,55세~59세,500
01767,F,55세~59세,460
01768,F,55세~59세,460
01769,F,55세~59세,039
01770,F,55세~59세,030
01771,F,55세~59세,055
01772,F,55세~59세,340
01773,F,55세~59세,460
01774,M,55세~59세,055
01775,F,55세~59세,100
01776,F,55세~59세,100
01777,F,55세~59세,016
01778,F,55세~59세,065
01779,F,55세~59세,460
01780,M,55세~59세,100
01781,F,55세~59세,100
01782,F,55세~59세,065
01783,F,55세~59세,100
01784,F,55세~59세,360
01785,F,55세~59세,100
01786,F,55세~59세,210
01787,M,55세~59세,460
01788,M,55세~59세,072
01789,F,55세~59세,079
01790,F,55세~59세,100
01791,F,55세~59세,500
01792,F,55세~59세,460
01793,F,55세~59세,010
01794,M,55세~59세,055
01795,M,55세~59세,210
01796,M,55세~59세,460
01797,F,55세~59세,100
01798,M,55세~59세,610
01799,F,55세~59세,100
01800,F,55세~59세,610
01801,M,55세~59세,043
01802,F,55세~59세,055
01803,F,55세~59세,043
01804,F,55세~59세,055
01805,F,55세~59세,460
01806,F,55세~59세,055
01807,F,55세~59세,055
01808,F,55세~59세,410
01809,F,55세~59세,100
01810,F,55세~59세,100
01811,F,55세~59세,100
01812,F,55세~59세,060
01813,F,55세~59세,540
01814,F,55세~59세,027
01815,F,55세~59세,360
01816,F,55세~59세,100
01817,F,55세~59세,100
01818,F,55세~59세,055
01819,F,55세~59세,210
01820,F,55세~59세,540
01821,F,55세~59세,460
01822,F,55세~59세,100
01823,F,55세~59세,100
01824,F,55세~59세,270
01825,F,55세~59세,016
01826,F,55세~59세,100
01827,M,55세~59세,100
01828,F,55세~59세,024
01829,M,55세~59세,055
01830,F,55세~59세,085
01831,F,55세~59세,610
01832,M,55세~59세,460
01833,F,55세~59세,270
01834,M,55세~59세,060
01835,F,55세~59세,055
01836,F,55세~59세,055
01837,F,55세~59세,500
01838,F,55세~59세,460
01839,F,55세~59세,570
01840,F,55세~59세,610
01841,F,55세~59세,100
01842,F,55세~59세,610
01843,M,55세~59세,100
01844,F,55세~59세,055
01845,F,55세~59세,047
01846,F,55세~59세,540
01847,F,50세~54세,039
01848,F,50세~54세,310
01849,F,50세~54세,340
01850,M,50세~54세,016
01851,F,50세~54세,100
01852,F,50세~54세,055
01853,F,50세~54세,210
01854,F,50세~54세,013
01855,F,50세~54세,100
01856,M,50세~54세,100
01857,F,50세~54세,027
01858,F,50세~54세,610
01859,F,50세~54세,024
01860,F,50세~54세,087
01861,F,50세~54세,100
01862,F,50세~54세,072
01863,F,50세~54세,100
01864,F,50세~54세,060
01865,F,50세~54세,039
01866,F,50세~54세,570
01867,F,50세~54세,100
01868,F,50세~54세,072
01869,F,50세~54세,016
01870,F,50세~54세,360
01871,F,50세~54세,024
01872,M,50세~54세,055
01873,F,50세~54세,055
01874,F,50세~54세,460
01875,F,50세~54세,060
